Rarity,,Name,Element,Origin,Main Job,Sub Job 1,Sub Job 2,JP Release,Global Release,Note,Master Ability Effect,Short Character Overview(WIP),Recommended Build
MR,,Dorando,Earth,WoTV,Viking,Monk,Gunner,1/15/2020,TBD,,"HP +25%, Critical Rate +15","He can slash short-range enemies and shoot long-range enemies. ""Drain Cyclone"" is a range attack that absorbs damage done, and is a powerful ability that can make use of his higher HP. He can increase his team's fire attack power, range, and crit chance with the Gunner abilities ""Advise"" and ""Aim"". Weak point is that he is slow and has a low # of turns. He needs haste support","Sub: Gunner
Support 1: Viking Lore (Max HP/Atk Up)
Support 2: HP Up Lv.1 
Reaction: Counter Shot (Chance of countertattack when taking damage)
"
MR,,"Gaffgarion 
",Dark,FF Tactics,Dark Knight,Warrior,Monk,12/27/2019,TBD,"Limited
Free
","Initial AP +10, Critical Damage +25%","A powerful physical attacker that learns attack up abilities( ""Sacrifice"" and ""Attack Up Lv1"") He has good range on `` Evil Blade '' and `` Evil Dead '', which can deal a lot of damage, and  `` Sword of Darkness '', which recovers HP by the amount of damage that has been dealt. Gafgarion has a lot of abilities to consume and use HP, so there is concern about survival.","Sub: Dark Knight
Support 1: Self-Sacrifice (Great Atk Up, All ATK Res Down)
Support 2: Atk Up Lv.1
Reaction: Old Mercenary (Chance of counterattack when taking damage and absorbing the damage done)"
MR,,Etoa,Earth,WoTV,Monk,Cleric,Knight,12/1/2019,4/8/2020,"Limited
Free
","Move +1, Jump +1, Evade +10","Etoa perfoms as a bruiser with good mobility. Her damage is limited, but shes good for Chains. Her Sub Jobs give her some Utility and her TMR work very well on many kinds of Units. ","Sub: Monk
Support 1: Strike Mastery (Strike Atk Up)
Support 2: HP Up Lv.1
Reaction: Fist Counter (Chance of Counterattack when taking Physical damage)
"
MR,,Nasha,Ice,WoTV,Paladin,White Mage,Dragoon,12/1/2019,4/8/2020,,HP +25%,"Nasha is a really sturdy Tank with High HP value. she can make use of her White mage sub, but remember to make her heals/ressurection more reliable you need high faith, which makes her more vurnable to Magic damage. ","Sub: White Mage
Support 1: Holy Knight's Protection (Max HP Up, DEF Up)
Support 2: HP up Lv.1
Reaction: Paladin's Guard (Chance of damage reduction when taking Physical Damage)"
MR,,Shadowlynx,Dark,WoTV,Ninja,Dragoon,Samurai,11/22/2019,4/1/2020,,"ATK +25%, Evade +15","Shadowlynx is one the most mobile Units in this game. She can reach 6 move and 6 Jump roaming around the map without effort. She got decently high atk, can stop the enemy and increas the Evade of herself and allies. Shes very squishy and only her high Evade gives her some fake tankyness. Shes also good for Chains. ","Sub: Samurai/ Ninja
Support 1: Shadow Runner (Agi/Luck Up)
Support 2: Blade Soul (Atk/Evasion UP, DEF Down)
Reaction: Third Eye (Chance of raising own Evasion Rate for 3 turns when taking Damage (stackable up to 3 times))"
MR,,Mont Leonis,Earth,WoTV,Lord,Paladin,Knight,11/14/2019,3/25/2020,,"Defense +15, Jump +1","Mont is the go to Tank for everyone, he can reach high HP stats and even deal some decent damage. Hes really easy and cheap to max out, cuz his shards are available for Gil is the Shop. His Knight Sub gives him access to some debuffs, but his Paladin sub is usally recommended further increasing his Tank status. ","Sub: Paladin
Support 1: Holy Knight's Protection (Max HP Up, DEF Up)
Support 2: Crown Prince of Leonis (Atk Up)
Reaction: Counter Blade (Chance of Counterattack when taking physical Damage)"
MR,,Y'Shtola,Fire,FFXIV,Sorceress,White Mage,Green Mage,11/14/2019,3/25/2020,"Limited
Free","TP +15%, AP Gain +30%","Y'shtola is a fairly usable Free Unit, shes easy to max out and can be a decent farmer thanks to her diamond aoe. She can deal some good damage but suffers from REALLY bad Tankyness and movement. She can use White mage sub for some healing or Greenmage for some other buffs. ","Sub: Sorceress/ White Mage
Support 1: Enochian (Mag Up)
Support 2: Savior's Protection (Debuff Res/ Magic ATK Res Up)
Reaction: Manafont (Chance of recovering own AP when taking Damage)"
MR,,Owe,Thunder,WoTV,Samurai,Warrior,Ninja,11/14/2019,3/25/2020,,"ATK +20%, Evade +15","Owe is a decent Physical Attacker. He can increase you partys Bravery and Evasion, and got some ranged damage with Hien. Ninja Sub further increases his ranged damage potential and increases his mobility. He naturally really squishy.","Sub: Ninja
Support 1: Blade Soul (Atk/Evasion Up, DEF down)
Support 2: Shukuchi (Move/Jump +1)
Reaction: Third Eye (Chance of raising own Evasion Rate for 3 turns when taking Damage (Stackable up to 3 times)"
MR,,Marguerite,Fire,WoTV,Time Mage,Black Mage,Red Mage,11/14/2019,3/25/2020,,"TP +15%, Magic ATK +30","Marguerite is a Support, she can Cast several buffs like Haste and Quicken and debuff the enemy with debuffs like Slow. She got low Movement.","Sub: Time Mage/ Red Mage
Support 1: Magic Up Lv.1
Support 2: Initial AP Up Lv.1
Reaction: Slow Counter (Chance of inflicting Slow on target for 3 turns when taking Damage)"
MR,,"""Grace""",Light,WoTV,White Mage,Green Mage,Lancer,11/14/2019,3/25/2020,,"MAG +20%
All Attack Type Resistance +10"," is the best MR healer so far and thats also all she does, healing her allies, she got some minor buffs with Shell and Protest which usally arent advised to level for Auto play purpose. ","Sub: White Mage
Support 1: Emerald Echo (Increase effect duration of Buff/Debuff cast by self by 1 turn)
Support 2: Savior's Protection (Debuff Res/ Magic ATK Res Up)
Reaction: Regenerator (Chance of bestowing Regen on self for 3 turns when taking Damage)"
MR,,Cadia,Wind,WoTV,Cleric,White Mage,Spellblade,11/14/2019,3/25/2020,,"TP +40%, MAG +15%","Cadia is mostly a support type, casting some buffs and heals for her allies. She got medium damage potential wth Spellblade sub. ","Sub: White Mage
Support 1: Spirit Up Lv.1 
Support 2: Providence of Earth (Earth Res/ Magic ATK Res Up)
Reaction: Regenerator (Chance of bestowing Regen on self for 3 turns when taking Damage)"
MR,,Ramada,Water,WoTV,Lancer,Spellblade,Thief,11/14/2019,3/25/2020,,"TP +30%, Pierce ATK +20",Ramada can work well in the beginning of the game thanks to early access to the skill 'Nighthawk'. Her Ma gives her some decent Tankyness and Thief as Sub Job gives her access to move+1 and some extra AGI. ,"Sub: Lancer
Support 1: Pierce Mastery ( Pierce ATK Up)
Support 2: Thief Lore ( Move +1, Agi Up)
Reaction: Counter Thrust (Chance of Counterattack when taking Physical Damage & Piercing)"
MR,,Vistralle,Light,WoTV,Thief,Red Mage,Soldier,11/14/2019,3/25/2020,,"Magic Attack Resistance +15
Evade +15","Vistralle is purely a Thief, his Sub jobs doesnt really benefit him a lot. Thiefs CT reduce and Charm skills are very strong. He needs high faith to land his important debuffs so hes very vurnable to all types of damage and his good Evasion is his only kind of survivability. ","Sub: Thief
Support 1: Self Sacrifice ( Great Atk Up, All ATK Res Down)
Support 2: Thief Lore (Move +1, Agi Up)
Reaction: Counter Slash (Chance of Counterattack when taking Physical Damage)"
MR,,Khury Wezette,Ice,WoTV,Ranger,Dragoon,Green Mage,11/14/2019,3/25/2020,,"HP +15%, AP Gain +30%
Initial AP +10",Khury as a main Ranger can make use of his high range to avoid direct combat with enemys. Compared to other Rangers hes far less mobile and slow. He can make some good use of his Dragoon Sub. ,"Sub: Dragoon
Support 1: Focus (Cast time Down, Missile Atk Up)
Support 2: Ranger Lore ( Range +1, Accurace Up)
Reaction: Reflex (Chance of evading all attacks)"
MR,,Schuzelt,Thunder,WoTV,Soldier,Knight,Ranger,11/14/2019,3/25/2020,,"DEX +15%, Critical Rate +35",Schuzelt is the MR Unit with the Highest ATK. His Hazard Form skill gives him a great boost in damage and acces to Ranger sub gives him the potential to kill the enemys out of save distance. ,"Sub: Ranger
Support 1: Self-Sacrifice ( Great Atk Up, All ATK Res Down)
Support 2: Ranger Lore ( Range +1, Accurace Up)
Reaction: Reflex (Chance of evading all attacks)"
MR,,Fina,Light,FFBE,White Mage of Lapis,Gunner,Cleric,11/14/2019,3/25/2020,,"DEX +15%
Magic Attack Resistance +25",Fina is the only Unit yet released in Global that can increase faith and only for this shes fairly usable. She can support your allies with heals and buffs and deal some minor damage with Gunner Sub.,"Sub: White Mage of Lapis
Support 1: Innocent Shooter (Range +1, Magic Up)
Support 2: Secret of Shooting (Missle Atk Up)
Reaction: Counter Shot (Chance of counterattack when taking damage)"
MR,,Helena Leonis,Wind,WoTV,Green Mage,Time Mage,White Mage,11/14/2019,3/25/2020,,"MAG +30%, AGI +10%",Helena got a good Job combination allowing her to serve well in all kinds of situations. She can support her allies with many kind of buffs and heals and thanks to high Mag she can even deal some reasonable damage. ,"Sub: Time Mage
Support 1: Emerald Echo (Increase effect duration of Buff/Debuff cast by self by 1 turn)
Support 2: Speed Cast (Cast Time Down)
Reaction: Slow Counter (Chance of inflicting Slow on target for 3 turns when taking Damage)"
MR,,Meriluke,Thunder,WoTV,Monk,Knight,Green Mage,11/14/2019,3/25/2020,,"Critical Damage +40%, AGI +10%",Meriluke can thanks to monk easily generate Chains and with knight sub cast some debuffs on the enemy. Shes also kinda Tanky. ,"Sub: Monk
Support 1: Strike Mastery (Strike Atk Up)
Support 2: HP Up Lv.1
Reaction: Fist Counter (Chance of Counterattack when taking Physical damage)
"
MR,,Rairyuu,Dark,WoTV,Gunner,Thief,Red Mage,11/14/2019,3/25/2020,,"DEX +15%, Critical Damage +15% 
Range +1",Rairyuu is good Unit for new Player. His high range makes him really easy to use. Also his Gunner Job gives him some nice buffs for his allies and debuffs for the enemys. ,"Sub: Gunner
Support 1: Secret of Shooting (Missile Atk Up)
Support 2: Concentration (Range +2, Evasion Down)
Reaction: Quick Action (Chance of significantly raising own Agility for 1 turn after taking damage)"
MR,,Lilyth,Fire,WoTV,Knight,Soldier,Ranger,11/14/2019,3/25/2020,,HP +30%,"Lilyth is fairly simular to Schuzelt with less atk, she makes use of her Ranger sub for some long range attacks and got some debuffs with her Knight main. ","Sub: Ranger
Support 1: Self-Sacrifice ( Great Atk Up, All ATK Res Down)
Support 2: Ranger Lore ( Range +1, Accurace Up)
Reaction: Reflex (Chance of evading all attacks)"
MR,,Lorenzo,Earth,WoTV,Dragoon,Lancer,Time Mage,11/14/2019,3/25/2020,,"HP +25%, Defense +10","Lorenzo is a bruiser type, he gets fairly tanky, he can use Jump attack with his Dragoon job, or get some medium range attacks with Lancer as sub. He could use Time mage as Sub to support his allies with Haste and quicken, but with his usally low faith its not recommended. ","Sub: Lancer
Support 1: Pierce Mastery ( Pierce ATK Up)
Support 2: Deadly Mastery (Crit Rate Up)
Reaction: Dragon's Blade (Chance of Counterattack when taking Damage & absorbs Damage dealt)"
SR,,Phoebe,Light,WoTV,Time Mage,Dragoon,White Mage,11/14/2019,3/25/2020,,"AGI +20%, Move +1","Best SR Unit in game, even better then some MR Unit. Very good mobility and speed for a support. Has Haste and Quick and Healing spell. Good at manipulating turn of Allies and Enemy. Extremely good TMR for a SR. Highly recommended for raising.","Sub: Time Mage
Support 1: Speed Cast (Cast Time Down)
Support 2: Jump +1 / HP Up LV.1
Reaction: Slow Counter (Chance of inflicting Slow on target for 3 turns when taking Damage)"
SR,,Little Leela,Dark,WoTV,Spellblade,Knight,White Mage,11/14/2019,3/25/2020,,"MAG +20%, Light Element Killer +25","Spellblade are debuffers. Somewhat tanky, especially against magic and can use Taunting spell for Hate up. Can also use Heal/Recovery from White Mage sub. ","Sub: Spellblade
Support 1: Providence of Light (Magic ATK Res/ Light Res Up)
Support 2: HP Up Lv.1
Reaction: Sworld Guard (Chance of Damage reduction when taking Damage)"
SR,,"""Murmur""",Light,WoTV,Red Mage,Black Mage,Lancer,11/14/2019,3/25/2020,,"MAG +20%,
All Attack Type Resistance +10",Poor Man's Kilufe: a tanky Earth magic damage dealer. Jamming Thrust and Fast Cast are best skills of Red mage. Can ditch out some good damage and also have decent recovery and debuff skills.,"Sub: Black Mage
Support 1: Mag Up Lv.1
Support 2:Initial AP Up Lv.1
Reaction: Magic Counter (Chance of Magic Counterattack when taking Damage)"
SR,,Baelo,Earth,WoTV,Knight,Warrior,Paladin,11/14/2019,3/25/2020,,"AGI +10%, Luck +30%","Poor Man's Engelbert. He is a worse tank than Mont is everyway with the same element. So not sure if there is any reason to raise him. Don't think there is a content that requires 2 Earth tanks, but only then he might be useful (still questionable). He has some decent breaks from his Knight job, especial ""Trinity break"" and that's it.","Sub: Paladin
Support 1: Holy Knight's Protection (Max HP Up, DEF Up)
Support 2: HP up Lv.1
Reaction: Sword Guard (Chance of damage reduction when taking Damage)"
SR,,Socia,Wind,WoTV,Dragoon,Warrior,Ranger,11/14/2019,3/25/2020,,"Pierce ATK +15, DEX +40%","With Jump 4, he can reach high ground and use his Ranger skills to Attack enemy from afar. His jumping from main job also have some nice damage.","Sub: Ranger
Support 1: Atk Up Lv.1
Support 2: Ranger Lore ( Range +1, Accurace Up)
Reaction: Reflex (Chance of evading all attacks)"
SR,,Vallaide,Ice,WoTV,Green Mage,White Mage,Red Mage,11/14/2019,3/25/2020,,"TP +45%, AP Gain +30%","Good support, have +45% TP in MA so can cast support/debuff skills for days. Can cast ""Fast cast"" on ally to increase the overall damage of a Magic caster focused team.","Sub: Red Mage
Support 1: Initial AP Up Lv.1
Support 2: Emerald Echo (Increase effect duration of Buff/Debuff cast by self by 1 turn)
Reaction: Regenerator (Chance of bestowing Regen on self for 3 turns when taking damage)"
SR,,Surjes,Ice,WoTV,Lancer,Paladin,Cleric,11/14/2019,3/25/2020,,"AGI +20%, Luck +10%","Can use Paladin sub for emergency tanking, though the low stats are not very desireable for taking damage. ","Sub: Paladin
Support 1: Holy Knight's Protection (Max HP Up, DEF Up)
Support 2: Pierce Mastery (Pierce Atk Up)
Reaction: Counter Thrust (Chance of Counterattack when taking Physical Damage, Piercing)"
SR,,Vadim,Thunder,WoTV,Thief,Warrior,Samurai,11/14/2019,3/25/2020,,"Evade +15
Thurst, Magic Attack Resistance +30","Can use as item collector with steal from the start. Can be somewhat of a evasion character with the MA and Samurai/Thief passives. Can deal some damage with Samurai sub class and buff evasion for the team. Learn Mug later on, useful for auto-steal in Auto-Battles.","Sub: Samurai
Support 1: Thief Lore (Move +1, Agi Up)
Support 2: Acquired AP Up Lv.1
Reaction: Third Eye (Chance of raising Evasion Rate for 3 turns when taking Damage (Stackable up to 3 times))"
SR,,Yuni,Water,WoTV,Ranger,Black Mage,Spellblade,11/14/2019,3/25/2020,,"HP +30%, 
Slash, Pierce, Strike, Missile ATK Resistance +10",A tanky Ranger. Which is weird as Ranger want to stand far away so that they don't take damage to begin with. Low Stats.,"Sub: Ranger
Support 1: Focus (Cast Time Down, Missile Atk Up) 
Support 2: Ranger Lore ( Range +1, Accurace Up)
Reaction: Reflex (Chance of evading all attacks)"
SR,,Naiah,Fire,WoTV,White Mage,Cleric,Red Mage,11/14/2019,3/25/2020,,"MAG +40%, Cast Time -25%",One of the most useful SR. She can serve as a good Healer/support. Red Mage sub brings some good Damage skills and Status debuff.,"Sub: Red Mage
Support 1: Initial AP Up Lv.1
Support 2: Spirit Up Lv.1
Reaction: Regenerator (Chance of bestowing Regen on self for 3 turns when taking damage)"
SR,,Severo,Water,WoTV,Black Mage,Red Mage,Monk,11/14/2019,3/25/2020,,All Attack Type Resistance +25,Water mage is rather hard to come by. Can be useful if you really need a Water magic damage dealer. Can use Red mage sub for some healing and damaging spells. MA give some nice resistance to compensate for low stats.,"Sub: Red Mage/ Black Mage
Support 1: MAG Up Lv.1
Support 2: Initial AP Up Lv.1
Reaction: Magic Counter (Chance of Magic Counterattack when taking Damage)"
R,,Learte,Thunder,WoTV,Ranger,Lancer,White Mage,11/14/2019,3/25/2020,,"Accuracy +50, Aquatic Type Killer +50","Ranger with good accuracy. Can use White Mage sub for some healing and status recovery. Still, very bad stats, raise for the meme.","Sub: Ranger
Support 1: Focus (Cast Time Down, Missile Atk Up) 
Support 2: Ranger Lore ( Range +1, Accurace Up)
Reaction: Reflex (Chance of evading all attacks)"
R,,Miche,Fire,WoTV,Black Mage,Thief,Ranger,11/14/2019,3/25/2020,,"Cast Time -75%, Plant Type Killer +50","Magic cast time is very short, almost instant. Have Plant Killer +50 from MA, other than that, very bad stats.","Sub: Black Mage
Support 1: MAG Up Lv.1
Support 2: Thief Lore (Move +1, Agi Up)
Reaction: Reflex (Chance of evading all attacks)"
R,,Mia,Wind,WoTV,Thief,Cleric,Spellblade,11/14/2019,3/25/2020,,"AP Gain +100%, Spirit Type Killer +50","Mia can be used as an item collector immediately, because you can use ""steal"" in her initial state. Since her initial ""Jump"" is at 3, it is also attractive that it is strong against height differences. Subjob "" Magic Swordsman "" can use debuffs such as bio swords and chicken swords. She has weak stats, but can support allies as a debuffer.","Sub: Thief
Support 1: Acquired AP Up Lv.1
Support 2: Thief Lore (Move +1, Agi Up)
Reaction: Quick Action (Chance of significantly raising own Agility for 1 turn after taking damage)"
N,,Zazan,Water,WoTV,Warrior,Knight,Thief,11/14/2019,3/25/2020,,"DEX +15%, Move +1, Jump +1","Zazan can reach max Move of 6, highest in game, very mobile. You can Equip 'Vow of Love"" so that he can become a Wall for some damage or debuff absorbing. Zazan's fragments can be obtained from ""Normal Summon"", ""Shop"". Easier to limitbreak then any other Character. His TMR have high defense, most character can equip it, aim for that TMR if you have enough materials.","Sub: Thief
Support 1: Acquired AP Up Lv.1
Support 2: Thief Lore (Move +1, Agi Up)
Reaction: Quick Action (Chance of significantly raising own Agility for 1 turn after taking damage)"